_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
175,0.005879,0.849742,0.999,0.793,0.0010,NT,17,180
176,0.005809,0.834471,0.999,0.795,0.0010,NT,18,181
177,0.005621,0.824554,0.999,0.800,0.0010,NT,0,182
178,0.005894,0.836911,0.999,0.795,0.0010,NT,1,183
179,0.005828,0.836729,0.999,0.794,0.0010,NT,2,184
180,0.005653,0.845596,0.999,0.793,0.0010,NT,3,185
181,0.005646,0.853300,0.999,0.790,0.0010,NT,4,186
182,0.005490,0.833656,0.999,0.796,0.0010,NT,5,187
183,0.005435,0.837170,0.999,0.796,0.0010,NT,6,188
184,0.005669,0.850939,0.999,0.793,0.0010,NT,7,189
185,0.005349,0.833255,0.999,0.802,0.0010,NT,0,190
186,0.005304,0.845145,0.999,0.791,0.0010,NT,1,191
187,0.005561,0.830357,0.999,0.797,0.0010,NT,2,192
188,0.005444,0.836469,0.999,0.791,0.0010,NT,3,193
189,0.005432,0.841518,0.999,0.793,0.0010,NT,4,194
190,0.005512,0.833233,0.999,0.797,0.0010,NT,5,196
191,0.005472,0.860632,0.999,0.792,0.0010,NT,6,197
192,0.005351,0.851211,0.999,0.795,0.0010,NT,7,198
193,0.005467,0.841529,0.999,0.792,0.0010,NT,8,199
194,0.005470,0.842870,0.999,0.793,0.0010,NT,9,200
195,0.005526,0.848569,0.999,0.797,0.0010,NT,10,201
196,0.005420,0.845044,0.999,0.795,0.0010,NT,11,202
197,0.005492,0.843262,0.999,0.796,0.0010,NT,12,203
198,0.005458,0.837546,0.999,0.799,0.0010,NT,13,204
199,0.005578,0.834201,0.999,0.797,0.0010,NT,14,205
200,0.005345,0.847994,0.999,0.793,0.0010,NT,14,206
