_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
119,0.042192,0.351063,0.986,0.905,0.0100,NT,15,212
120,0.047336,0.321006,0.984,0.906,0.0100,NT,16,214
121,0.043457,0.366467,0.985,0.901,0.0100,NT,17,216
122,0.045407,0.352997,0.984,0.898,0.0100,NT,18,218
123,0.046908,0.340061,0.984,0.904,0.0100,NT,19,219
124,0.048733,0.321742,0.983,0.906,0.0100,NT,20,221
125,0.045532,0.350183,0.985,0.902,0.0100,NT,21,223
126,0.048310,0.345716,0.984,0.901,0.0100,NT,22,225
127,0.045893,0.334879,0.985,0.904,0.0100,NT,23,227
128,0.052383,0.335416,0.982,0.902,0.0100,NT,24,228
129,0.047725,0.358083,0.984,0.901,0.0100,NT,25,230
130,0.049616,0.364127,0.983,0.902,0.0100,NT,26,232
131,0.046730,0.345137,0.984,0.901,0.0100,NT,27,234
132,0.055518,0.363701,0.981,0.900,0.0100,NT,28,236
133,0.052759,0.347423,0.982,0.902,0.0100,NT,29,237
134,0.050774,0.327597,0.983,0.907,0.0100,NT,30,239
135,0.049860,0.341100,0.983,0.903,0.0100,NT,31,241
136,0.048655,0.343048,0.983,0.905,0.0100,NT,32,243
137,0.052075,0.378693,0.982,0.893,0.0100,NT,33,244
138,0.051934,0.426260,0.982,0.886,0.0100,NT,34,246
139,0.050715,0.365739,0.983,0.896,0.0100,NT,35,248
140,0.053315,0.327574,0.982,0.906,0.0100,NT,36,250
141,0.048290,0.376160,0.983,0.898,0.0100,NT,37,252
142,0.051568,0.342443,0.982,0.902,0.0100,NT,38,253
143,0.045462,0.369696,0.985,0.897,0.0100,NT,39,255
144,0.049601,0.387682,0.983,0.900,0.0100,NT,40,257
145,0.049310,0.431855,0.983,0.886,0.0100,NT,41,259
146,0.048848,0.368717,0.983,0.901,0.0100,NT,42,260
147,0.051480,0.416183,0.982,0.893,0.0100,NT,43,262
148,0.051932,0.362038,0.982,0.893,0.0100,NT,44,264
149,0.048751,0.375736,0.983,0.899,0.0100,NT,45,266
150,0.051215,0.371802,0.983,0.894,0.0100,NT,46,268
151,0.022601,0.297403,0.993,0.914,0.0010,NT,47,269
152,0.012596,0.304148,0.997,0.916,0.0010,NT,48,271
153,0.008932,0.309005,0.998,0.912,0.0010,NT,49,273
154,0.007281,0.310960,0.998,0.917,0.0010,NT,50,275
155,0.006985,0.313076,0.998,0.917,0.0010,NT,51,277
156,0.005909,0.317610,0.999,0.916,0.0010,NT,52,278
157,0.005011,0.314236,0.999,0.917,0.0010,NT,53,280
158,0.004818,0.321844,0.999,0.915,0.0010,NT,54,282
159,0.004469,0.324796,0.999,0.916,0.0010,NT,55,284
160,0.004204,0.328084,0.999,0.915,0.0010,NT,56,285
161,0.003886,0.318592,0.999,0.918,0.0010,NT,0,287
162,0.003331,0.327053,0.999,0.917,0.0010,NT,1,289
163,0.003844,0.319370,0.999,0.917,0.0010,NT,2,291
164,0.003604,0.328405,0.999,0.916,0.0010,NT,3,293
165,0.003291,0.329716,0.999,0.915,0.0010,NT,4,294
166,0.003144,0.324203,0.999,0.917,0.0010,NT,5,296
167,0.003191,0.327046,0.999,0.917,0.0010,NT,6,298
168,0.003081,0.334626,0.999,0.917,0.0010,NT,7,300
169,0.002796,0.333637,0.999,0.917,0.0010,NT,8,302
170,0.002844,0.325324,0.999,0.917,0.0010,NT,9,303
171,0.002689,0.331312,0.999,0.918,0.0010,NT,10,305
172,0.002682,0.329778,0.999,0.918,0.0010,NT,0,307
173,0.002552,0.334303,0.999,0.917,0.0010,NT,1,309
174,0.002406,0.332877,0.999,0.919,0.0010,NT,0,310
175,0.002381,0.326162,0.999,0.919,0.0010,NT,0,312
176,0.002542,0.328850,0.999,0.918,0.0010,NT,1,314
177,0.002519,0.330769,0.999,0.919,0.0010,NT,2,316
178,0.002325,0.316527,0.999,0.920,0.0010,NT,0,318
179,0.002415,0.325230,0.999,0.920,0.0010,NT,1,319
180,0.002313,0.333345,0.999,0.915,0.0010,NT,2,321
181,0.002253,0.341566,0.999,0.917,0.0010,NT,3,323
182,0.002085,0.336370,0.999,0.917,0.0010,NT,4,325
183,0.002283,0.334452,0.999,0.918,0.0010,NT,5,327
184,0.002166,0.335040,0.999,0.918,0.0010,NT,6,328
185,0.002086,0.331539,0.999,0.919,0.0010,NT,7,330
186,0.002210,0.329491,0.999,0.918,0.0010,NT,8,332
187,0.002096,0.332777,0.999,0.919,0.0010,NT,9,334
188,0.001995,0.331218,0.999,0.919,0.0010,NT,10,335
189,0.002062,0.331110,0.999,0.918,0.0010,NT,11,337
190,0.002028,0.337917,0.999,0.918,0.0010,NT,12,339
191,0.002190,0.325485,0.999,0.919,0.0010,NT,13,341
192,0.001979,0.325831,0.999,0.918,0.0010,NT,14,343
193,0.002074,0.328651,0.999,0.917,0.0010,NT,15,344
194,0.002001,0.333902,0.999,0.917,0.0010,NT,16,346
195,0.001979,0.349260,0.999,0.915,0.0010,NT,17,348
196,0.001907,0.330640,0.999,0.919,0.0010,NT,18,350
197,0.001903,0.332945,0.999,0.919,0.0010,NT,19,351
198,0.001907,0.336833,0.999,0.918,0.0010,NT,20,353
199,0.001864,0.335078,0.999,0.919,0.0010,NT,21,355
200,0.001871,0.335396,0.999,0.917,0.0010,NT,21,357
