_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
117,0.014698,1.244285,0.997,0.742,0.0100,NT,3,38
118,0.013680,1.236837,0.997,0.744,0.0100,NT,4,39
119,0.013484,1.224595,0.997,0.742,0.0100,NT,5,39
120,0.013044,1.232194,0.997,0.750,0.0100,NT,0,39
121,0.012300,1.232110,0.998,0.746,0.0100,NT,1,39
122,0.011326,1.226886,0.998,0.744,0.0100,NT,2,40
123,0.011568,1.251758,0.998,0.740,0.0100,NT,3,40
124,0.011390,1.222363,0.998,0.749,0.0100,NT,4,40
125,0.010927,1.220357,0.998,0.746,0.0100,NT,5,41
126,0.010195,1.227732,0.998,0.744,0.0100,NT,6,41
127,0.010642,1.238899,0.998,0.747,0.0100,NT,7,41
128,0.009906,1.228144,0.998,0.747,0.0100,NT,8,42
129,0.010276,1.205907,0.998,0.748,0.0100,NT,9,42
130,0.010157,1.217006,0.998,0.748,0.0100,NT,10,42
131,0.009469,1.206472,0.998,0.748,0.0100,NT,11,43
132,0.009185,1.216673,0.998,0.747,0.0100,NT,12,43
133,0.009215,1.214524,0.998,0.747,0.0100,NT,13,43
134,0.009026,1.214482,0.999,0.749,0.0100,NT,14,44
135,0.009013,1.196923,0.999,0.751,0.0100,NT,0,44
136,0.009065,1.214724,0.998,0.748,0.0100,NT,1,44
137,0.009051,1.200396,0.998,0.751,0.0100,NT,0,45
138,0.008279,1.213417,0.999,0.746,0.0100,NT,1,45
139,0.008395,1.204808,0.999,0.749,0.0100,NT,2,46
140,0.007978,1.192168,0.999,0.748,0.0100,NT,3,46
141,0.008541,1.184353,0.999,0.748,0.0100,NT,4,46
142,0.008650,1.194926,0.999,0.753,0.0100,NT,0,47
143,0.008231,1.178552,0.999,0.748,0.0100,NT,1,47
144,0.008407,1.177564,0.999,0.750,0.0100,NT,2,48
145,0.008340,1.178806,0.999,0.748,0.0100,NT,3,48
146,0.007702,1.179706,0.999,0.747,0.0100,NT,4,48
147,0.008144,1.162010,0.999,0.747,0.0100,NT,5,49
148,0.007805,1.160818,0.999,0.749,0.0100,NT,6,49
149,0.007865,1.164300,0.999,0.748,0.0100,NT,7,49
150,0.007715,1.188218,0.999,0.746,0.0100,NT,8,50
151,0.007353,1.155091,0.999,0.757,0.0010,NT,0,50
152,0.006999,1.149744,0.999,0.755,0.0010,NT,1,50
153,0.007126,1.146862,0.999,0.756,0.0010,NT,2,51
154,0.007079,1.162245,0.999,0.750,0.0010,NT,3,51
155,0.006902,1.156340,0.999,0.751,0.0010,NT,4,52
156,0.007473,1.170002,0.999,0.747,0.0010,NT,5,52
157,0.006795,1.172595,0.999,0.748,0.0010,NT,6,52
158,0.007340,1.165701,0.999,0.752,0.0010,NT,7,53
159,0.006995,1.154274,0.999,0.752,0.0010,NT,8,53
160,0.006764,1.149627,0.999,0.752,0.0010,NT,9,53
161,0.006762,1.178826,0.999,0.747,0.0010,NT,10,54
162,0.006699,1.151495,0.999,0.754,0.0010,NT,11,54
163,0.006542,1.142795,0.999,0.757,0.0010,NT,0,55
164,0.006656,1.144000,0.999,0.756,0.0010,NT,1,55
165,0.006932,1.166197,0.999,0.750,0.0010,NT,2,55
166,0.006791,1.160185,0.999,0.750,0.0010,NT,3,56
167,0.006717,1.156772,0.999,0.747,0.0010,NT,4,56
168,0.006851,1.141758,0.999,0.749,0.0010,NT,5,56
169,0.006875,1.145031,0.999,0.754,0.0010,NT,6,56
170,0.006485,1.148943,0.999,0.751,0.0010,NT,7,57
171,0.006827,1.171307,0.999,0.753,0.0010,NT,8,57
172,0.006577,1.149854,0.999,0.755,0.0010,NT,9,57
173,0.006791,1.140576,0.999,0.750,0.0010,NT,10,58
174,0.006628,1.143664,0.999,0.752,0.0010,NT,11,58
175,0.006602,1.171057,0.999,0.754,0.0010,NT,12,58
176,0.006694,1.148340,0.999,0.746,0.0010,NT,13,59
177,0.006587,1.166281,0.999,0.751,0.0010,NT,14,59
178,0.006478,1.136716,0.999,0.755,0.0010,NT,15,59
179,0.006677,1.145312,0.999,0.755,0.0010,NT,16,59
180,0.006749,1.163059,0.999,0.750,0.0010,NT,17,60
181,0.006545,1.151275,0.999,0.750,0.0010,NT,18,60
182,0.006736,1.149090,0.999,0.758,0.0010,NT,0,60
183,0.006658,1.161552,0.999,0.750,0.0010,NT,1,61
184,0.006562,1.148505,0.999,0.751,0.0010,NT,2,61
185,0.006643,1.179904,0.999,0.754,0.0010,NT,3,61
186,0.006580,1.153565,0.999,0.759,0.0010,NT,0,62
187,0.006350,1.161220,0.999,0.754,0.0010,NT,1,62
188,0.006438,1.160116,0.999,0.750,0.0010,NT,2,62
189,0.006337,1.140750,0.999,0.750,0.0010,NT,3,62
190,0.006500,1.137420,0.999,0.756,0.0010,NT,4,63
191,0.006319,1.171586,0.999,0.754,0.0010,NT,5,63
192,0.006467,1.157233,0.999,0.755,0.0010,NT,6,63
193,0.006369,1.147335,0.999,0.755,0.0010,NT,7,64
194,0.006506,1.155246,0.999,0.753,0.0010,NT,8,64
195,0.006390,1.159490,0.999,0.746,0.0010,NT,9,64
196,0.006575,1.161185,0.999,0.751,0.0010,NT,10,64
197,0.006286,1.143740,0.999,0.750,0.0010,NT,11,65
198,0.006437,1.156616,0.999,0.749,0.0010,NT,12,65
199,0.006434,1.137036,0.999,0.752,0.0010,NT,13,65
200,0.006591,1.142361,0.999,0.755,0.0010,NT,13,66
