_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
134,0.002744,0.264676,0.999,0.944,0.0100,NT,24,45
135,0.002774,0.270355,0.999,0.940,0.0100,NT,25,45
136,0.002864,0.282950,0.999,0.937,0.0100,NT,26,45
137,0.002710,0.278122,0.999,0.939,0.0100,NT,27,46
138,0.002946,0.266324,0.999,0.943,0.0100,NT,28,46
139,0.002572,0.263655,0.999,0.944,0.0100,NT,29,46
140,0.002325,0.263095,0.999,0.942,0.0100,NT,30,47
141,0.002260,0.278601,0.999,0.939,0.0100,NT,31,47
142,0.002648,0.265444,0.999,0.943,0.0100,NT,32,47
143,0.002408,0.278032,0.999,0.941,0.0100,NT,33,48
144,0.002204,0.281849,0.999,0.938,0.0100,NT,34,48
145,0.001837,0.277061,0.999,0.940,0.0100,NT,35,48
146,0.001907,0.263237,0.999,0.943,0.0100,NT,36,49
147,0.002117,0.256282,0.999,0.943,0.0100,NT,37,49
148,0.001868,0.284276,0.999,0.940,0.0100,NT,38,49
149,0.001825,0.278264,0.999,0.941,0.0100,NT,39,49
150,0.001959,0.292677,0.999,0.940,0.0100,NT,40,50
151,0.001747,0.277927,0.999,0.942,0.0010,NT,41,50
152,0.001585,0.274104,0.999,0.942,0.0010,NT,42,50
153,0.001634,0.272517,0.999,0.942,0.0010,NT,43,51
154,0.001401,0.277248,0.999,0.942,0.0010,NT,44,51
155,0.001511,0.270996,0.999,0.942,0.0010,NT,45,51
156,0.001565,0.281415,0.999,0.943,0.0010,NT,46,52
157,0.001201,0.270696,0.999,0.943,0.0010,NT,47,52
158,0.001417,0.268490,0.999,0.940,0.0010,NT,48,52
159,0.001341,0.262445,0.999,0.944,0.0010,NT,49,53
160,0.001347,0.270893,0.999,0.942,0.0010,NT,50,53
161,0.001159,0.278799,0.999,0.941,0.0010,NT,51,53
162,0.001409,0.271935,0.999,0.942,0.0010,NT,52,54
163,0.001200,0.272442,0.999,0.941,0.0010,NT,53,54
164,0.001207,0.270309,0.999,0.942,0.0010,NT,54,54
165,0.001204,0.271142,0.999,0.940,0.0010,NT,55,55
166,0.001310,0.264220,0.999,0.946,0.0010,NT,0,55
167,0.001214,0.272121,0.999,0.944,0.0010,NT,1,56
168,0.001128,0.273738,0.999,0.945,0.0010,NT,2,56
