_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
91,0.196311,0.433360,0.928,0.868,0.1000,NT,8,45
92,0.199382,0.409557,0.927,0.866,0.1000,NT,9,46
93,0.200899,0.378431,0.928,0.872,0.1000,NT,10,46
94,0.202248,0.458999,0.928,0.851,0.1000,NT,11,47
95,0.200124,0.453887,0.928,0.854,0.1000,NT,12,47
96,0.198162,0.426154,0.928,0.866,0.1000,NT,13,48
97,0.199558,0.355809,0.928,0.881,0.1000,NT,0,48
98,0.202905,0.340283,0.927,0.882,0.1000,NT,0,49
99,0.201762,0.387063,0.927,0.870,0.1000,NT,1,49
100,0.201221,0.400263,0.927,0.869,0.1000,NT,2,50
101,0.104489,0.257849,0.963,0.912,0.0100,NT,0,51
102,0.067410,0.275418,0.978,0.911,0.0100,NT,1,51
103,0.057031,0.281557,0.980,0.913,0.0100,NT,0,52
104,0.047819,0.287006,0.983,0.913,0.0100,NT,0,52
105,0.040719,0.288026,0.986,0.916,0.0100,NT,0,53
106,0.036495,0.304593,0.987,0.915,0.0100,NT,1,53
107,0.031992,0.318880,0.989,0.914,0.0100,NT,2,54
108,0.026428,0.323561,0.991,0.916,0.0100,NT,3,54
109,0.025292,0.332572,0.991,0.914,0.0100,NT,4,55
110,0.023331,0.346007,0.992,0.914,0.0100,NT,5,55
111,0.021609,0.340138,0.992,0.914,0.0100,NT,6,56
112,0.020403,0.355481,0.993,0.916,0.0100,NT,7,56
113,0.018523,0.376105,0.994,0.914,0.0100,NT,8,57
114,0.017963,0.367344,0.994,0.915,0.0100,NT,9,57
115,0.016946,0.369320,0.994,0.914,0.0100,NT,10,58
116,0.015641,0.381317,0.994,0.916,0.0100,NT,11,58
117,0.014582,0.383630,0.995,0.912,0.0100,NT,12,59
118,0.012895,0.384467,0.995,0.914,0.0100,NT,13,59
119,0.012897,0.383991,0.995,0.914,0.0100,NT,14,60
120,0.012852,0.410329,0.995,0.913,0.0100,NT,15,60
121,0.011197,0.411139,0.996,0.914,0.0100,NT,16,61
122,0.012257,0.412251,0.995,0.912,0.0100,NT,17,62
123,0.012125,0.419186,0.996,0.911,0.0100,NT,18,62
124,0.012975,0.411313,0.995,0.910,0.0100,NT,19,63
125,0.010907,0.404837,0.996,0.913,0.0100,NT,20,63
126,0.011857,0.404928,0.995,0.911,0.0100,NT,21,64
127,0.010878,0.429432,0.996,0.914,0.0100,NT,22,64
128,0.011586,0.418920,0.996,0.911,0.0100,NT,23,65
129,0.011684,0.427797,0.996,0.912,0.0100,NT,24,65
130,0.010764,0.411693,0.996,0.910,0.0100,NT,25,66
131,0.009526,0.420562,0.996,0.909,0.0100,NT,26,66
132,0.010012,0.419067,0.996,0.912,0.0100,NT,27,67
133,0.010372,0.436230,0.996,0.910,0.0100,NT,28,67
134,0.011016,0.429743,0.996,0.910,0.0100,NT,29,68
135,0.012507,0.407773,0.995,0.913,0.0100,NT,30,68
136,0.012639,0.425241,0.995,0.912,0.0100,NT,31,69
137,0.012539,0.426646,0.995,0.910,0.0100,NT,32,69
138,0.010864,0.436828,0.996,0.908,0.0100,NT,33,70
139,0.011588,0.434178,0.996,0.912,0.0100,NT,34,71
140,0.011424,0.439510,0.996,0.911,0.0100,NT,35,71
141,0.011796,0.425834,0.996,0.908,0.0100,NT,36,72
142,0.012928,0.433909,0.995,0.907,0.0100,NT,37,72
143,0.011420,0.448258,0.996,0.905,0.0100,NT,38,73
144,0.012567,0.439094,0.995,0.910,0.0100,NT,39,73
145,0.013098,0.431242,0.995,0.909,0.0100,NT,40,74
146,0.015921,0.437562,0.994,0.908,0.0100,NT,41,75
147,0.012549,0.448418,0.995,0.907,0.0100,NT,42,75
148,0.015035,0.450772,0.995,0.908,0.0100,NT,43,76
149,0.013980,0.425225,0.995,0.910,0.0100,NT,44,76
150,0.013771,0.436904,0.995,0.906,0.0100,NT,45,77
151,0.009747,0.418026,0.997,0.913,0.0010,NT,46,77
152,0.005500,0.403681,0.998,0.915,0.0010,NT,47,78
153,0.004713,0.405667,0.998,0.914,0.0010,NT,48,78
154,0.004393,0.408518,0.998,0.916,0.0010,NT,49,79
155,0.004015,0.399970,0.999,0.915,0.0010,NT,50,79
156,0.003654,0.408010,0.999,0.915,0.0010,NT,51,80
157,0.003401,0.405931,0.999,0.914,0.0010,NT,52,80
158,0.003527,0.404322,0.999,0.914,0.0010,NT,53,81
159,0.002876,0.403262,0.999,0.916,0.0010,NT,54,81
160,0.002919,0.416617,0.999,0.914,0.0010,NT,55,82
161,0.002864,0.409944,0.999,0.914,0.0010,NT,56,82
162,0.002817,0.409742,0.999,0.915,0.0010,NT,57,83
163,0.002468,0.424092,0.999,0.913,0.0010,NT,58,83
164,0.002432,0.408066,0.999,0.915,0.0010,NT,59,84
165,0.002593,0.403856,0.999,0.914,0.0010,NT,60,84
166,0.002322,0.394129,0.999,0.915,0.0010,NT,61,85
167,0.002380,0.407588,0.999,0.915,0.0010,NT,62,85
168,0.002534,0.422509,0.999,0.915,0.0010,NT,63,86
169,0.002216,0.416019,0.999,0.915,0.0010,NT,64,86
170,0.002308,0.407900,0.999,0.917,0.0010,NT,0,87
171,0.002036,0.402757,0.999,0.917,0.0010,NT,1,87
172,0.001931,0.405068,0.999,0.916,0.0010,NT,2,88
173,0.001943,0.406715,0.999,0.917,0.0010,NT,3,88
174,0.001914,0.410105,0.999,0.916,0.0010,NT,4,89
175,0.002071,0.415877,0.999,0.917,0.0010,NT,5,89
176,0.001791,0.419018,0.999,0.914,0.0010,NT,6,90
177,0.001854,0.422383,0.999,0.915,0.0010,NT,7,90
178,0.001836,0.409245,0.999,0.913,0.0010,NT,8,91
179,0.001887,0.408386,0.999,0.917,0.0010,NT,9,91
180,0.001727,0.406064,0.999,0.916,0.0010,NT,10,92
181,0.001934,0.412838,0.999,0.917,0.0010,NT,0,92
182,0.001691,0.410280,0.999,0.915,0.0010,NT,1,93
183,0.001891,0.409367,0.999,0.917,0.0010,NT,2,93
184,0.001861,0.421450,0.999,0.914,0.0010,NT,3,94
185,0.001699,0.417616,0.999,0.917,0.0010,NT,4,94
186,0.001534,0.413560,0.999,0.917,0.0010,NT,5,95
187,0.001538,0.411109,0.999,0.916,0.0010,NT,6,96
188,0.001709,0.419556,0.999,0.915,0.0010,NT,7,96
189,0.001804,0.411135,0.999,0.916,0.0010,NT,8,97
190,0.001508,0.436458,0.999,0.914,0.0010,NT,9,97
191,0.001408,0.426622,0.999,0.916,0.0010,NT,10,98
192,0.001478,0.414798,0.999,0.915,0.0010,NT,11,98
193,0.001417,0.422995,0.999,0.915,0.0010,NT,12,99
194,0.001441,0.415415,0.999,0.917,0.0010,NT,13,99
195,0.001512,0.411636,0.999,0.917,0.0010,NT,14,100
196,0.001269,0.413324,0.999,0.915,0.0010,NT,15,100
197,0.001467,0.410154,0.999,0.917,0.0010,NT,16,101
198,0.001419,0.408755,0.999,0.916,0.0010,NT,17,101
199,0.001433,0.416793,0.999,0.915,0.0010,NT,18,102
200,0.001463,0.421299,0.999,0.914,0.0010,NT,18,102
