_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
138,0.007905,0.556040,0.999,0.859,0.0100,NT,25,68
139,0.007300,0.570012,0.999,0.861,0.0100,NT,26,69
140,0.007350,0.555544,0.999,0.863,0.0100,NT,27,69
141,0.007204,0.556796,0.999,0.859,0.0100,NT,28,70
142,0.006749,0.555167,0.999,0.863,0.0100,NT,29,70
143,0.007418,0.546189,0.999,0.863,0.0100,NT,30,71
144,0.007143,0.567708,0.999,0.860,0.0100,NT,31,71
145,0.007527,0.563976,0.999,0.860,0.0100,NT,32,72
146,0.007133,0.548794,0.999,0.862,0.0100,NT,33,72
147,0.006792,0.563589,0.999,0.861,0.0100,NT,34,73
148,0.006362,0.541187,0.999,0.863,0.0100,NT,35,73
149,0.006938,0.548162,0.999,0.860,0.0100,NT,36,74
150,0.006434,0.550619,0.999,0.860,0.0100,NT,37,74
151,0.005733,0.541383,0.999,0.864,0.0010,NT,0,75
152,0.005396,0.546504,0.999,0.861,0.0010,NT,1,75
153,0.005202,0.550969,0.999,0.863,0.0010,NT,2,76
154,0.004986,0.548496,0.999,0.860,0.0010,NT,3,76
155,0.004954,0.543509,0.999,0.864,0.0010,NT,4,77
156,0.005038,0.547253,0.999,0.862,0.0010,NT,5,77
157,0.004751,0.549061,0.999,0.861,0.0010,NT,6,78
158,0.004827,0.542734,0.999,0.864,0.0010,NT,7,79
159,0.005014,0.539452,0.999,0.863,0.0010,NT,8,79
160,0.004864,0.557258,0.999,0.863,0.0010,NT,9,80
161,0.004817,0.544078,0.999,0.863,0.0010,NT,10,80
162,0.004601,0.541519,0.999,0.862,0.0010,NT,11,81
163,0.004807,0.538667,0.999,0.863,0.0010,NT,12,81
164,0.004775,0.535280,0.999,0.862,0.0010,NT,13,82
165,0.004734,0.539123,0.999,0.866,0.0010,NT,0,82
166,0.004572,0.534757,0.999,0.862,0.0010,NT,1,83
167,0.004502,0.544091,0.999,0.860,0.0010,NT,2,83
168,0.004718,0.547226,0.999,0.860,0.0010,NT,3,84
169,0.004497,0.541142,0.999,0.865,0.0010,NT,4,84
170,0.004560,0.555233,0.999,0.861,0.0010,NT,5,85
171,0.004488,0.544637,0.999,0.865,0.0010,NT,6,85
172,0.004550,0.540639,0.999,0.863,0.0010,NT,7,86
173,0.004576,0.543347,0.999,0.865,0.0010,NT,8,86
174,0.004419,0.542048,0.999,0.864,0.0010,NT,9,87
175,0.004586,0.549679,0.999,0.860,0.0010,NT,10,87
176,0.004496,0.535989,0.999,0.862,0.0010,NT,11,88
177,0.004453,0.546699,0.999,0.861,0.0010,NT,12,88
178,0.004368,0.531983,0.999,0.869,0.0010,NT,0,89
179,0.004414,0.536032,0.999,0.863,0.0010,NT,1,89
180,0.004517,0.535423,0.999,0.863,0.0010,NT,2,90
181,0.004306,0.539804,0.999,0.863,0.0010,NT,3,90
182,0.004545,0.554428,0.999,0.862,0.0010,NT,4,91
183,0.004626,0.541013,0.999,0.863,0.0010,NT,5,91
184,0.004370,0.528234,0.999,0.865,0.0010,NT,6,92
185,0.004531,0.534180,0.999,0.866,0.0010,NT,7,92
186,0.004418,0.535556,0.999,0.863,0.0010,NT,8,93
187,0.004411,0.532080,0.999,0.867,0.0010,NT,9,93
188,0.004353,0.535189,0.999,0.864,0.0010,NT,10,94
189,0.004274,0.529824,0.999,0.867,0.0010,NT,11,94
190,0.004351,0.533149,0.999,0.866,0.0010,NT,12,95
191,0.004456,0.547925,0.999,0.861,0.0010,NT,13,95
192,0.004389,0.545138,0.999,0.860,0.0010,NT,14,96
193,0.004364,0.546151,0.999,0.862,0.0010,NT,15,96
194,0.004205,0.545454,0.999,0.860,0.0010,NT,16,97
195,0.004278,0.542669,0.999,0.864,0.0010,NT,17,97
196,0.004213,0.534785,0.999,0.861,0.0010,NT,18,97
197,0.004370,0.537686,0.999,0.865,0.0010,NT,19,98
198,0.004302,0.545203,0.999,0.862,0.0010,NT,20,98
199,0.004310,0.549903,0.999,0.863,0.0010,NT,21,99
200,0.004200,0.524742,0.999,0.869,0.0010,NT,21,99
