_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
130,0.002168,0.262867,1.000,0.942,0.0100,NT,2,43
131,0.001687,0.263790,1.000,0.947,0.0100,NT,0,44
132,0.001731,0.269541,1.000,0.942,0.0100,NT,1,44
133,0.001712,0.258572,1.000,0.944,0.0100,NT,2,44
134,0.001520,0.273709,1.000,0.938,0.0100,NT,3,45
135,0.001881,0.255614,1.000,0.943,0.0100,NT,4,45
136,0.001811,0.252992,1.000,0.944,0.0100,NT,5,45
137,0.001568,0.255272,1.000,0.944,0.0100,NT,6,46
138,0.001541,0.265290,1.000,0.944,0.0100,NT,7,46
139,0.001382,0.264115,1.000,0.944,0.0100,NT,8,46
140,0.001432,0.265137,1.000,0.943,0.0100,NT,9,47
141,0.001516,0.269128,1.000,0.942,0.0100,NT,10,47
142,0.001349,0.258602,1.000,0.944,0.0100,NT,11,47
143,0.001316,0.255584,1.000,0.943,0.0100,NT,12,48
144,0.001250,0.267784,1.000,0.941,0.0100,NT,13,48
145,0.001462,0.266586,1.000,0.941,0.0100,NT,14,48
146,0.001501,0.271107,1.000,0.940,0.0100,NT,15,49
147,0.001409,0.263171,1.000,0.943,0.0100,NT,16,49
148,0.001253,0.266990,1.000,0.944,0.0100,NT,17,49
149,0.001179,0.257882,1.000,0.944,0.0100,NT,18,50
150,0.001219,0.259591,1.000,0.944,0.0100,NT,19,50
151,0.001150,0.264559,1.000,0.942,0.0010,NT,20,50
152,0.001281,0.261382,1.000,0.943,0.0010,NT,21,51
153,0.001204,0.266131,1.000,0.940,0.0010,NT,22,51
154,0.001177,0.253870,1.000,0.944,0.0010,NT,23,51
155,0.001087,0.270485,1.000,0.940,0.0010,NT,24,52
156,0.001071,0.255432,1.000,0.945,0.0010,NT,25,52
157,0.001077,0.264084,1.000,0.943,0.0010,NT,26,52
158,0.001057,0.263661,1.000,0.945,0.0010,NT,27,53
159,0.001122,0.267993,1.000,0.943,0.0010,NT,28,53
160,0.001140,0.257971,1.000,0.945,0.0010,NT,29,53
161,0.001034,0.278216,1.000,0.942,0.0010,NT,30,54
162,0.000987,0.262964,1.000,0.945,0.0010,NT,31,54
163,0.001086,0.268550,1.000,0.941,0.0010,NT,32,54
164,0.001170,0.259338,1.000,0.944,0.0010,NT,33,55
165,0.001124,0.262432,1.000,0.942,0.0010,NT,34,55
166,0.000896,0.274793,1.000,0.940,0.0010,NT,35,55
167,0.000980,0.270123,1.000,0.940,0.0010,NT,36,56
168,0.000930,0.260955,1.000,0.943,0.0010,NT,37,56
169,0.001064,0.278526,1.000,0.941,0.0010,NT,38,56
170,0.000976,0.256516,1.000,0.946,0.0010,NT,39,57
171,0.001049,0.263419,1.000,0.944,0.0010,NT,40,57
172,0.000855,0.254266,1.000,0.945,0.0010,NT,41,57
173,0.000980,0.258409,1.000,0.944,0.0010,NT,42,58
174,0.001118,0.268044,1.000,0.942,0.0010,NT,43,58
175,0.000862,0.261272,1.000,0.941,0.0010,NT,44,58
176,0.000959,0.257936,1.000,0.944,0.0010,NT,45,59
177,0.000992,0.275165,1.000,0.943,0.0010,NT,46,59
178,0.001086,0.265466,1.000,0.942,0.0010,NT,47,59
179,0.000951,0.256208,1.000,0.943,0.0010,NT,48,60
180,0.000978,0.260405,1.000,0.945,0.0010,NT,49,60
181,0.001202,0.258134,1.000,0.946,0.0010,NT,50,60
182,0.000994,0.260567,1.000,0.943,0.0010,NT,51,61
183,0.000947,0.254454,1.000,0.943,0.0010,NT,52,61
184,0.000801,0.256599,1.000,0.944,0.0010,NT,53,61
185,0.000892,0.249565,1.000,0.946,0.0010,NT,54,62
186,0.000966,0.271111,1.000,0.945,0.0010,NT,55,62
187,0.001018,0.272164,1.000,0.944,0.0010,NT,56,62
188,0.000896,0.261926,1.000,0.943,0.0010,NT,57,63
189,0.000912,0.263718,1.000,0.943,0.0010,NT,58,63
190,0.000874,0.262903,1.000,0.942,0.0010,NT,59,63
191,0.000903,0.265752,1.000,0.943,0.0010,NT,60,63
192,0.000901,0.261824,1.000,0.942,0.0010,NT,61,64
193,0.000808,0.249797,1.000,0.946,0.0010,NT,62,64
194,0.001091,0.272762,1.000,0.941,0.0010,NT,63,64
195,0.000828,0.264052,1.000,0.943,0.0010,NT,64,65
196,0.000917,0.266495,1.000,0.942,0.0010,NT,65,65
197,0.000934,0.266172,1.000,0.943,0.0010,NT,66,65
198,0.001080,0.267914,1.000,0.942,0.0010,NT,67,66
199,0.001013,0.268458,1.000,0.943,0.0010,NT,68,66
200,0.000837,0.266367,1.000,0.945,0.0010,NT,68,66
