_epoch,train_loss,valid_loss,acc,val_acc,lr,type,hard_loss,soft_loss,total_loss,alpha,temp,early_stopping,elapsed_time
49,-26.972347,2.113277,0.644,0.391,0.1000,kl_2_3a,,0.9,30.0,7,190
50,-27.024633,2.159738,0.647,0.385,0.1000,kl_2_3a,,0.9,30.0,8,194
51,-27.066820,2.077861,0.644,0.408,0.1000,kl_2_3a,,0.9,30.0,9,197
52,-27.111946,2.042617,0.648,0.418,0.1000,kl_2_3a,,0.9,30.0,0,201
53,-27.151885,2.080969,0.650,0.393,0.1000,kl_2_3a,,0.9,30.0,1,205
54,-27.191670,2.082086,0.650,0.406,0.1000,kl_2_3a,,0.9,30.0,2,209
55,-27.224401,2.033424,0.651,0.400,0.1000,kl_2_3a,,0.9,30.0,3,213
56,-27.258390,2.015152,0.651,0.430,0.1000,kl_2_3a,,0.9,30.0,0,217
57,-27.289965,2.032878,0.653,0.408,0.1000,kl_2_3a,,0.9,30.0,1,221
58,-27.321094,2.024306,0.652,0.426,0.1000,kl_2_3a,,0.9,30.0,2,225
59,-27.338722,2.137364,0.654,0.420,0.1000,kl_2_3a,,0.9,30.0,3,228
60,-27.370453,2.053657,0.655,0.441,0.1000,kl_2_3a,,0.9,30.0,0,232
61,-27.397265,2.116063,0.659,0.416,0.1000,kl_2_3a,,0.9,30.0,1,236
62,-27.414306,1.996845,0.655,0.424,0.1000,kl_2_3a,,0.9,30.0,2,240
63,-27.439092,2.223569,0.658,0.400,0.1000,kl_2_3a,,0.9,30.0,3,244
64,-27.458796,2.157043,0.659,0.408,0.1000,kl_2_3a,,0.9,30.0,4,248
65,-27.479212,2.104031,0.662,0.424,0.1000,kl_2_3a,,0.9,30.0,5,252
66,-27.494303,2.021832,0.660,0.418,0.1000,kl_2_3a,,0.9,30.0,6,255
67,-27.508901,2.117016,0.660,0.412,0.1000,kl_2_3a,,0.9,30.0,7,259
68,-27.526853,2.094485,0.661,0.408,0.1000,kl_2_3a,,0.9,30.0,8,263
69,-27.544622,2.064861,0.664,0.416,0.1000,kl_2_3a,,0.9,30.0,9,267
70,-27.556247,2.143264,0.665,0.414,0.1000,kl_2_3a,,0.9,30.0,10,271
71,-27.568653,2.113829,0.662,0.420,0.1000,kl_2_3a,,0.9,30.0,11,275
72,-27.578113,2.118873,0.662,0.422,0.1000,kl_2_3a,,0.9,30.0,12,279
73,-27.590317,2.085115,0.663,0.414,0.1000,kl_2_3a,,0.9,30.0,13,283
74,-27.608691,2.049638,0.667,0.404,0.1000,kl_2_3a,,0.9,30.0,14,286
75,-27.615803,2.032347,0.666,0.439,0.1000,kl_2_3a,,0.9,30.0,15,290
76,-27.674001,1.967676,0.682,0.443,0.0100,kl_2_3a,,0.9,30.0,0,294
77,-27.680985,2.035880,0.686,0.445,0.0100,kl_2_3a,,0.9,30.0,0,298
78,-27.688768,2.013404,0.688,0.436,0.0100,kl_2_3a,,0.9,30.0,1,302
79,-27.693543,1.951302,0.689,0.434,0.0100,kl_2_3a,,0.9,30.0,2,306
80,-27.694812,2.010739,0.692,0.426,0.0100,kl_2_3a,,0.9,30.0,3,310
81,-27.696260,1.995298,0.692,0.451,0.0100,kl_2_3a,,0.9,30.0,0,314
82,-27.701220,1.993991,0.698,0.434,0.0100,kl_2_3a,,0.9,30.0,1,317
83,-27.703989,1.963381,0.692,0.447,0.0100,kl_2_3a,,0.9,30.0,2,321
84,-27.700169,1.988111,0.694,0.438,0.0100,kl_2_3a,,0.9,30.0,3,325
85,-27.699529,1.927642,0.692,0.453,0.0100,kl_2_3a,,0.9,30.0,0,329
86,-27.709227,2.032648,0.695,0.439,0.0100,kl_2_3a,,0.9,30.0,1,333
87,-27.705269,1.975655,0.696,0.453,0.0100,kl_2_3a,,0.9,30.0,0,337
88,-27.712806,1.999957,0.697,0.441,0.0100,kl_2_3a,,0.9,30.0,1,341
89,-27.701550,1.999666,0.694,0.453,0.0100,kl_2_3a,,0.9,30.0,0,345
90,-27.711744,1.935096,0.697,0.451,0.0100,kl_2_3a,,0.9,30.0,1,348
91,-27.714902,1.950111,0.701,0.451,0.0010,kl_2_3a,,0.9,30.0,2,352
92,-27.718978,2.007469,0.702,0.436,0.0010,kl_2_3a,,0.9,30.0,3,356
93,-27.719583,1.986855,0.700,0.461,0.0010,kl_2_3a,,0.9,30.0,0,360
94,-27.716064,1.982622,0.699,0.451,0.0010,kl_2_3a,,0.9,30.0,1,364
95,-27.719011,2.014455,0.702,0.441,0.0010,kl_2_3a,,0.9,30.0,2,368
96,-27.719946,1.990184,0.700,0.447,0.0010,kl_2_3a,,0.9,30.0,3,372
97,-27.718945,2.013794,0.701,0.436,0.0010,kl_2_3a,,0.9,30.0,4,375
98,-27.721674,2.011648,0.701,0.443,0.0010,kl_2_3a,,0.9,30.0,5,379
99,-27.722106,2.022387,0.699,0.436,0.0010,kl_2_3a,,0.9,30.0,6,383
100,-27.718432,2.028841,0.699,0.436,0.0010,kl_2_3a,,0.9,30.0,7,387
101,-27.722012,1.993256,0.703,0.451,0.0001,kl_2_3a,,0.9,30.0,8,391
102,-27.725457,2.049676,0.701,0.445,0.0001,kl_2_3a,,0.9,30.0,9,395
103,-27.720734,2.020023,0.700,0.438,0.0001,kl_2_3a,,0.9,30.0,10,399
104,-27.720775,2.039068,0.700,0.451,0.0001,kl_2_3a,,0.9,30.0,11,403
105,-27.723972,2.014564,0.701,0.449,0.0001,kl_2_3a,,0.9,30.0,12,406
106,-27.720966,1.951341,0.701,0.461,0.0001,kl_2_3a,,0.9,30.0,0,410
107,-27.719308,1.998216,0.700,0.455,0.0001,kl_2_3a,,0.9,30.0,1,414
108,-27.722365,2.027934,0.703,0.441,0.0001,kl_2_3a,,0.9,30.0,2,418
109,-27.721455,1.980539,0.701,0.453,0.0001,kl_2_3a,,0.9,30.0,3,422
110,-27.721409,2.024156,0.700,0.441,0.0001,kl_2_3a,,0.9,30.0,4,426
111,-27.721785,2.047404,0.703,0.436,0.0001,kl_2_3a,,0.9,30.0,5,430
112,-27.727370,2.036300,0.704,0.455,0.0001,kl_2_3a,,0.9,30.0,6,434
113,-27.720255,2.024714,0.698,0.453,0.0001,kl_2_3a,,0.9,30.0,7,437
114,-27.725244,1.999856,0.700,0.434,0.0001,kl_2_3a,,0.9,30.0,8,441
115,-27.720659,1.979989,0.700,0.447,0.0001,kl_2_3a,,0.9,30.0,9,445
116,-27.720379,1.937393,0.699,0.439,0.0001,kl_2_3a,,0.9,30.0,10,449
117,-27.723847,2.026777,0.703,0.443,0.0001,kl_2_3a,,0.9,30.0,11,453
118,-27.722670,1.975366,0.701,0.451,0.0001,kl_2_3a,,0.9,30.0,12,457
119,-27.719637,1.997798,0.701,0.459,0.0001,kl_2_3a,,0.9,30.0,13,461
120,-27.720843,1.982191,0.702,0.449,0.0001,kl_2_3a,,0.9,30.0,14,464
121,-27.727489,1.970959,0.702,0.457,0.0001,kl_2_3a,,0.9,30.0,15,468
122,-27.719085,1.995396,0.701,0.436,0.0001,kl_2_3a,,0.9,30.0,16,472
123,-27.721573,1.973133,0.701,0.451,0.0001,kl_2_3a,,0.9,30.0,17,476
124,-27.721487,1.989050,0.701,0.447,0.0001,kl_2_3a,,0.9,30.0,18,480
125,-27.718142,2.013310,0.698,0.455,0.0001,kl_2_3a,,0.9,30.0,19,484
126,-27.725184,2.061200,0.703,0.457,0.0001,kl_2_3a,,0.9,30.0,20,488
127,-27.725428,2.008884,0.702,0.449,0.0001,kl_2_3a,,0.9,30.0,21,492
128,-27.721006,2.002737,0.702,0.461,0.0001,kl_2_3a,,0.9,30.0,0,495
129,-27.722646,1.984189,0.703,0.443,0.0001,kl_2_3a,,0.9,30.0,1,499
130,-27.724761,2.021786,0.701,0.445,0.0001,kl_2_3a,,0.9,30.0,2,503
131,-27.724353,2.001725,0.702,0.434,0.0001,kl_2_3a,,0.9,30.0,3,507
132,-27.725576,2.010917,0.701,0.453,0.0001,kl_2_3a,,0.9,30.0,4,511
133,-27.721074,1.991898,0.700,0.443,0.0001,kl_2_3a,,0.9,30.0,5,515
134,-27.721708,1.997690,0.700,0.443,0.0001,kl_2_3a,,0.9,30.0,6,519
135,-27.722042,2.039297,0.702,0.449,0.0001,kl_2_3a,,0.9,30.0,7,523
136,-27.728240,1.993864,0.702,0.436,0.0001,kl_2_3a,,0.9,30.0,8,526
137,-27.722339,2.034307,0.699,0.441,0.0001,kl_2_3a,,0.9,30.0,9,530
138,-27.720174,1.967553,0.701,0.447,0.0001,kl_2_3a,,0.9,30.0,10,534
139,-27.721325,1.995994,0.699,0.438,0.0001,kl_2_3a,,0.9,30.0,11,538
140,-27.722553,2.026384,0.701,0.457,0.0001,kl_2_3a,,0.9,30.0,12,542
141,-27.722035,2.021407,0.702,0.449,0.0001,kl_2_3a,,0.9,30.0,13,546
142,-27.725678,2.043832,0.699,0.443,0.0001,kl_2_3a,,0.9,30.0,14,550
143,-27.719917,2.043922,0.702,0.447,0.0001,kl_2_3a,,0.9,30.0,15,553
144,-27.719642,1.961207,0.702,0.447,0.0001,kl_2_3a,,0.9,30.0,16,557
145,-27.722472,2.005283,0.703,0.449,0.0001,kl_2_3a,,0.9,30.0,17,561
146,-27.719809,2.027886,0.700,0.434,0.0001,kl_2_3a,,0.9,30.0,18,565
147,-27.725080,2.003438,0.704,0.455,0.0001,kl_2_3a,,0.9,30.0,19,569
148,-27.718293,2.027024,0.698,0.434,0.0001,kl_2_3a,,0.9,30.0,20,573
149,-27.728915,1.983297,0.703,0.461,0.0001,kl_2_3a,,0.9,30.0,0,577
150,-27.720218,2.007252,0.701,0.447,0.0001,kl_2_3a,,0.9,30.0,1,581
151,-27.722573,2.051730,0.700,0.439,0.0001,kl_2_3a,,0.9,30.0,2,584
152,-27.724095,1.977034,0.699,0.441,0.0001,kl_2_3a,,0.9,30.0,3,588
153,-27.725401,2.005884,0.700,0.441,0.0001,kl_2_3a,,0.9,30.0,4,592
154,-27.724805,2.012674,0.703,0.449,0.0001,kl_2_3a,,0.9,30.0,5,596
155,-27.722594,2.015043,0.702,0.443,0.0001,kl_2_3a,,0.9,30.0,6,600
156,-27.719385,2.011382,0.700,0.443,0.0001,kl_2_3a,,0.9,30.0,7,604
157,-27.722950,2.017532,0.699,0.453,0.0001,kl_2_3a,,0.9,30.0,8,608
158,-27.719512,2.068429,0.702,0.463,0.0001,kl_2_3a,,0.9,30.0,0,612
159,-27.720904,1.969958,0.701,0.438,0.0001,kl_2_3a,,0.9,30.0,1,616
160,-27.724349,2.032200,0.703,0.449,0.0001,kl_2_3a,,0.9,30.0,2,619
161,-27.722375,1.988252,0.700,0.457,0.0001,kl_2_3a,,0.9,30.0,3,623
162,-27.723605,2.024922,0.703,0.439,0.0001,kl_2_3a,,0.9,30.0,4,627
163,-27.723831,2.000482,0.701,0.447,0.0001,kl_2_3a,,0.9,30.0,5,631
164,-27.719913,2.015926,0.701,0.438,0.0001,kl_2_3a,,0.9,30.0,6,635
165,-27.720014,1.971396,0.699,0.463,0.0001,kl_2_3a,,0.9,30.0,0,639
166,-27.726991,1.976838,0.703,0.445,0.0001,kl_2_3a,,0.9,30.0,1,643
167,-27.723687,1.941979,0.700,0.449,0.0001,kl_2_3a,,0.9,30.0,2,646
168,-27.721077,2.018276,0.700,0.445,0.0001,kl_2_3a,,0.9,30.0,3,650
169,-27.719448,1.991992,0.699,0.439,0.0001,kl_2_3a,,0.9,30.0,4,654
170,-27.724345,1.974777,0.704,0.449,0.0001,kl_2_3a,,0.9,30.0,5,658
171,-27.722710,2.014605,0.702,0.438,0.0001,kl_2_3a,,0.9,30.0,6,662
172,-27.720822,1.976650,0.701,0.467,0.0001,kl_2_3a,,0.9,30.0,0,666
173,-27.723013,2.039962,0.701,0.449,0.0001,kl_2_3a,,0.9,30.0,1,670
174,-27.718623,2.014099,0.699,0.434,0.0001,kl_2_3a,,0.9,30.0,2,674
175,-27.723860,2.000315,0.702,0.449,0.0001,kl_2_3a,,0.9,30.0,3,677
176,-27.721913,1.993741,0.701,0.453,0.0001,kl_2_3a,,0.9,30.0,4,681
177,-27.723549,2.019200,0.700,0.426,0.0001,kl_2_3a,,0.9,30.0,5,685
178,-27.722172,1.979438,0.701,0.439,0.0001,kl_2_3a,,0.9,30.0,6,689
179,-27.723695,2.000520,0.700,0.461,0.0001,kl_2_3a,,0.9,30.0,7,693
180,-27.725085,1.991386,0.703,0.426,0.0001,kl_2_3a,,0.9,30.0,8,697
181,-27.723780,2.016728,0.700,0.443,0.0001,kl_2_3a,,0.9,30.0,9,701
182,-27.721880,2.001169,0.698,0.443,0.0001,kl_2_3a,,0.9,30.0,10,705
183,-27.723578,1.995686,0.702,0.465,0.0001,kl_2_3a,,0.9,30.0,11,709
184,-27.719481,2.029764,0.699,0.447,0.0001,kl_2_3a,,0.9,30.0,12,712
185,-27.724280,1.973281,0.702,0.445,0.0001,kl_2_3a,,0.9,30.0,13,716
186,-27.725349,1.975069,0.699,0.439,0.0001,kl_2_3a,,0.9,30.0,14,720
187,-27.723650,2.025580,0.701,0.447,0.0001,kl_2_3a,,0.9,30.0,15,724
188,-27.718861,1.958616,0.701,0.447,0.0001,kl_2_3a,,0.9,30.0,16,728
189,-27.719447,1.993740,0.701,0.443,0.0001,kl_2_3a,,0.9,30.0,17,732
190,-27.723018,1.965844,0.702,0.459,0.0001,kl_2_3a,,0.9,30.0,18,736
191,-27.722606,1.969468,0.702,0.467,0.0001,kl_2_3a,,0.9,30.0,0,740
192,-27.720048,1.991328,0.702,0.459,0.0001,kl_2_3a,,0.9,30.0,1,743
193,-27.726015,2.018223,0.699,0.445,0.0001,kl_2_3a,,0.9,30.0,2,747
194,-27.717538,2.019163,0.700,0.443,0.0001,kl_2_3a,,0.9,30.0,3,751
195,-27.722886,2.022747,0.702,0.449,0.0001,kl_2_3a,,0.9,30.0,4,755
196,-27.719414,2.016040,0.699,0.443,0.0001,kl_2_3a,,0.9,30.0,5,759
197,-27.726399,2.014557,0.703,0.432,0.0001,kl_2_3a,,0.9,30.0,6,763
198,-27.718518,1.961910,0.697,0.445,0.0001,kl_2_3a,,0.9,30.0,7,767
199,-27.719462,2.000284,0.700,0.451,0.0001,kl_2_3a,,0.9,30.0,8,771
200,-27.719309,1.978469,0.699,0.439,0.0001,kl_2_3a,,0.9,30.0,8,774
1,nan,nan,0.193,0.117,0.1000,kl_2_3a,,0.9,30.0,0,3
2,nan,nan,0.100,0.117,0.1000,kl_2_3a,,0.9,30.0,0,7
1,14.615670,5.517688,0.426,0.031,0.1000,kl_2_3a,,0.9,30.0,0,3
2,6.609401,20.386006,0.454,0.006,0.1000,kl_2_3a,,0.9,30.0,1,7
3,7.915309,3.550409,0.451,0.070,0.1000,kl_2_3a,,0.9,30.0,0,11
4,6.089451,3.740180,0.447,0.076,0.1000,kl_2_3a,,0.9,30.0,0,15
5,6.561807,4.991652,0.457,0.037,0.1000,kl_2_3a,,0.9,30.0,1,19
6,6.046247,2.963959,0.465,0.074,0.1000,kl_2_3a,,0.9,30.0,2,23
7,5.931558,3.702666,0.450,0.090,0.1000,kl_2_3a,,0.9,30.0,0,27
8,5.859179,4.108043,0.436,0.041,0.1000,kl_2_3a,,0.9,30.0,1,31
9,6.620488,8.063123,0.440,0.016,0.1000,kl_2_3a,,0.9,30.0,2,34
10,6.838431,4.607525,0.438,0.033,0.1000,kl_2_3a,,0.9,30.0,3,38
1,5.089296,2.468319,0.105,0.023,0.1000,kl_2_3a,,0.9,30.0,0,3
2,1.594690,2.667766,0.110,0.035,0.1000,kl_2_3a,,0.9,30.0,0,7
3,0.223573,7.816836,0.122,0.014,0.1000,kl_2_3a,,0.9,30.0,1,10
4,0.140861,2.426516,0.159,0.062,0.1000,kl_2_3a,,0.9,30.0,0,14
5,0.141175,2.325289,0.154,0.104,0.1000,kl_2_3a,,0.9,30.0,0,18
6,0.155522,2.459055,0.148,0.043,0.1000,kl_2_3a,,0.9,30.0,1,21
7,9.844270,2.335449,0.122,0.070,0.1000,kl_2_3a,,0.9,30.0,2,25
8,3.843263,2.325594,0.100,0.104,0.1000,kl_2_3a,,0.9,30.0,0,29
9,0.238267,2.432817,0.141,0.025,0.1000,kl_2_3a,,0.9,30.0,1,32
10,0.231528,2.423584,0.150,0.010,0.1000,kl_2_3a,,0.9,30.0,2,36
11,0.365185,2.404329,0.134,0.035,0.1000,kl_2_3a,,0.9,30.0,3,39
12,3.166553,2.378568,0.142,0.070,0.1000,kl_2_3a,,0.9,30.0,4,43
13,2.272463,2.317420,0.098,0.104,0.1000,kl_2_3a,,0.9,30.0,0,47
14,0.168891,2.349627,0.159,0.096,0.1000,kl_2_3a,,0.9,30.0,1,50
15,14.099536,2.334668,0.108,0.072,0.1000,kl_2_3a,,0.9,30.0,2,54
1,45.513955,12.285343,0.551,0.004,0.1000,kl_2_3a,,0.9,30.0,0,3
2,57.297406,8.131544,0.592,0.000,0.1000,kl_2_3a,,0.9,30.0,1,7
3,2.080173,2.157385,0.498,0.295,0.1000,kl_2_3a,,0.9,30.0,0,11
4,1.886014,2.115481,0.575,0.361,0.1000,kl_2_3a,,0.9,30.0,0,15
5,1.827504,2.164294,0.599,0.359,0.1000,kl_2_3a,,0.9,30.0,1,19
6,1.788339,2.080961,0.616,0.391,0.1000,kl_2_3a,,0.9,30.0,0,22
7,1.758338,2.145522,0.626,0.385,0.1000,kl_2_3a,,0.9,30.0,1,26
8,1.735501,2.025353,0.633,0.408,0.1000,kl_2_3a,,0.9,30.0,0,30
9,1.724278,1.911106,0.638,0.412,0.1000,kl_2_3a,,0.9,30.0,0,34
10,1.715608,2.085790,0.640,0.428,0.1000,kl_2_3a,,0.9,30.0,0,38
11,1.704846,1.946912,0.642,0.430,0.1000,kl_2_3a,,0.9,30.0,0,41
12,1.701550,1.966719,0.644,0.428,0.1000,kl_2_3a,,0.9,30.0,1,45
13,1.683055,2.036615,0.654,0.434,0.1000,kl_2_3a,,0.9,30.0,0,49
14,1.675247,2.027699,0.655,0.418,0.1000,kl_2_3a,,0.9,30.0,1,53
15,1.670051,1.917316,0.656,0.447,0.1000,kl_2_3a,,0.9,30.0,0,57
16,1.668192,1.893949,0.659,0.430,0.1000,kl_2_3a,,0.9,30.0,1,60
17,1.661388,1.917912,0.658,0.438,0.1000,kl_2_3a,,0.9,30.0,2,64
18,1.655268,1.891706,0.662,0.424,0.1000,kl_2_3a,,0.9,30.0,3,68
19,1.652445,1.846767,0.661,0.438,0.1000,kl_2_3a,,0.9,30.0,4,72
20,1.645048,1.851564,0.666,0.457,0.1000,kl_2_3a,,0.9,30.0,0,76
21,1.639079,2.131204,0.669,0.443,0.1000,kl_2_3a,,0.9,30.0,1,79
22,1.636140,1.780720,0.669,0.455,0.1000,kl_2_3a,,0.9,30.0,2,83
23,1.629972,1.935261,0.672,0.467,0.1000,kl_2_3a,,0.9,30.0,0,87
24,1.632318,2.100937,0.672,0.439,0.1000,kl_2_3a,,0.9,30.0,1,91
25,1.628730,1.928274,0.675,0.453,0.1000,kl_2_3a,,0.9,30.0,2,94
26,1.625088,2.005064,0.672,0.434,0.1000,kl_2_3a,,0.9,30.0,3,98
27,1.624220,1.756707,0.676,0.469,0.1000,kl_2_3a,,0.9,30.0,0,102
28,1.620558,1.861893,0.676,0.439,0.1000,kl_2_3a,,0.9,30.0,1,106
29,1.619232,1.926308,0.676,0.434,0.1000,kl_2_3a,,0.9,30.0,2,110
30,1.613529,1.853826,0.679,0.445,0.1000,kl_2_3a,,0.9,30.0,3,113
31,1.612422,1.947564,0.676,0.443,0.1000,kl_2_3a,,0.9,30.0,4,117
32,1.607685,1.913354,0.679,0.467,0.1000,kl_2_3a,,0.9,30.0,5,121
33,1.611471,1.862693,0.677,0.449,0.1000,kl_2_3a,,0.9,30.0,6,125
34,1.608817,1.794708,0.679,0.463,0.1000,kl_2_3a,,0.9,30.0,7,129
35,1.606928,1.926559,0.684,0.473,0.1000,kl_2_3a,,0.9,30.0,0,132
36,1.603392,1.968893,0.682,0.445,0.1000,kl_2_3a,,0.9,30.0,1,136
37,1.599793,1.880041,0.683,0.463,0.1000,kl_2_3a,,0.9,30.0,2,140
38,1.608194,1.841510,0.681,0.451,0.1000,kl_2_3a,,0.9,30.0,3,144
39,1.599829,1.831358,0.682,0.471,0.1000,kl_2_3a,,0.9,30.0,4,148
40,1.599609,2.031037,0.683,0.447,0.1000,kl_2_3a,,0.9,30.0,5,151
41,1.593751,1.886405,0.684,0.479,0.1000,kl_2_3a,,0.9,30.0,0,155
42,1.595732,1.893412,0.686,0.451,0.1000,kl_2_3a,,0.9,30.0,1,159
43,1.591818,1.956314,0.685,0.432,0.1000,kl_2_3a,,0.9,30.0,2,163
44,1.595714,1.916791,0.684,0.473,0.1000,kl_2_3a,,0.9,30.0,3,166
45,1.592756,1.875100,0.684,0.438,0.1000,kl_2_3a,,0.9,30.0,4,170
46,1.591449,1.787061,0.686,0.463,0.1000,kl_2_3a,,0.9,30.0,5,174
47,1.594167,1.912282,0.686,0.459,0.1000,kl_2_3a,,0.9,30.0,6,178
48,1.585859,1.893919,0.687,0.463,0.1000,kl_2_3a,,0.9,30.0,7,182
49,1.586451,1.814815,0.687,0.465,0.1000,kl_2_3a,,0.9,30.0,8,185
50,1.586588,1.828347,0.688,0.484,0.1000,kl_2_3a,,0.9,30.0,0,189
51,1.587502,1.776740,0.687,0.461,0.1000,kl_2_3a,,0.9,30.0,1,193
52,1.575023,1.939364,0.692,0.445,0.1000,kl_2_3a,,0.9,30.0,2,197
53,1.588061,1.880118,0.688,0.463,0.1000,kl_2_3a,,0.9,30.0,3,201
54,1.584752,1.845534,0.689,0.461,0.1000,kl_2_3a,,0.9,30.0,4,204
55,1.575807,2.083204,0.692,0.469,0.1000,kl_2_3a,,0.9,30.0,5,208
56,1.584539,1.840592,0.691,0.484,0.1000,kl_2_3a,,0.9,30.0,0,212
57,1.581278,1.985587,0.690,0.473,0.1000,kl_2_3a,,0.9,30.0,1,216
58,1.581311,1.883086,0.688,0.500,0.1000,kl_2_3a,,0.9,30.0,0,220
59,1.577157,1.865619,0.692,0.488,0.1000,kl_2_3a,,0.9,30.0,1,223
60,1.574885,1.993645,0.691,0.467,0.1000,kl_2_3a,,0.9,30.0,2,227
