_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
144,0.023324,0.238390,0.993,0.941,0.0100,NT,35,1051
145,0.024480,0.327908,0.992,0.910,0.0100,NT,36,1058
146,0.024698,0.247230,0.992,0.942,0.0100,NT,37,1065
147,0.029512,0.204801,0.990,0.949,0.0100,NT,38,1073
148,0.031547,0.203612,0.989,0.951,0.0100,NT,39,1080
149,0.026966,0.224204,0.991,0.933,0.0100,NT,40,1087
150,0.028894,0.215641,0.991,0.953,0.0100,NT,41,1095
151,0.011697,0.158720,0.996,0.957,0.0010,NT,42,1102
152,0.006239,0.164508,0.998,0.958,0.0010,NT,43,1109
153,0.004576,0.175395,0.999,0.955,0.0010,NT,44,1117
154,0.003672,0.172571,0.999,0.961,0.0010,NT,45,1124
155,0.002952,0.140656,0.999,0.959,0.0010,NT,46,1131
156,0.003208,0.180677,0.999,0.955,0.0010,NT,47,1138
157,0.002668,0.162547,0.999,0.959,0.0010,NT,48,1146
158,0.002344,0.169136,0.999,0.956,0.0010,NT,49,1153
159,0.002538,0.156728,0.999,0.954,0.0010,NT,50,1160
160,0.002309,0.165090,0.999,0.962,0.0010,NT,0,1168
161,0.002323,0.160269,0.999,0.962,0.0010,NT,0,1175
162,0.002033,0.169624,0.999,0.958,0.0010,NT,1,1182
163,0.001863,0.177728,0.999,0.953,0.0010,NT,2,1189
164,0.001929,0.174510,0.999,0.953,0.0010,NT,3,1197
165,0.001760,0.185090,0.999,0.952,0.0010,NT,4,1204
166,0.001975,0.186375,0.999,0.955,0.0010,NT,5,1211
167,0.001991,0.180281,0.999,0.957,0.0010,NT,6,1219
168,0.001728,0.179600,0.999,0.960,0.0010,NT,7,1226
169,0.001604,0.156554,0.999,0.965,0.0010,NT,0,1233
170,0.001545,0.164974,0.999,0.958,0.0010,NT,1,1240
171,0.001713,0.164352,0.999,0.961,0.0010,NT,2,1248
172,0.001521,0.177753,0.999,0.954,0.0010,NT,3,1255
173,0.001567,0.193969,0.999,0.959,0.0010,NT,4,1262
174,0.001476,0.172472,0.999,0.961,0.0010,NT,5,1270
175,0.001536,0.179195,0.999,0.956,0.0010,NT,6,1277
176,0.001358,0.177410,0.999,0.957,0.0010,NT,7,1284
177,0.001484,0.162991,0.999,0.960,0.0010,NT,8,1291
178,0.001468,0.175216,0.999,0.959,0.0010,NT,9,1299
179,0.001458,0.168766,0.999,0.956,0.0010,NT,10,1306
180,0.001402,0.192613,0.999,0.957,0.0010,NT,11,1313
181,0.001336,0.178107,0.999,0.962,0.0010,NT,12,1321
182,0.001323,0.173181,1.000,0.959,0.0010,NT,13,1328
183,0.001296,0.169515,0.999,0.958,0.0010,NT,14,1335
184,0.001333,0.169471,0.999,0.962,0.0010,NT,15,1342
185,0.001331,0.156214,0.999,0.962,0.0010,NT,16,1350
186,0.001341,0.185973,0.999,0.957,0.0010,NT,17,1357
187,0.001310,0.172544,0.999,0.960,0.0010,NT,18,1364
188,0.001394,0.188283,0.999,0.958,0.0010,NT,19,1371
189,0.001267,0.169731,0.999,0.960,0.0010,NT,20,1379
190,0.001311,0.152472,0.999,0.964,0.0010,NT,21,1386
191,0.001270,0.211401,1.000,0.957,0.0010,NT,22,1393
192,0.001323,0.175972,0.999,0.957,0.0010,NT,23,1401
193,0.001250,0.180013,0.999,0.954,0.0010,NT,24,1408
194,0.001277,0.177201,0.999,0.957,0.0010,NT,25,1415
195,0.001291,0.177561,1.000,0.962,0.0010,NT,26,1422
196,0.001269,0.170442,0.999,0.957,0.0010,NT,27,1430
197,0.001280,0.169624,0.999,0.962,0.0010,NT,28,1437
198,0.001305,0.190031,1.000,0.954,0.0010,NT,29,1444
199,0.001231,0.166470,1.000,0.962,0.0010,NT,30,1451
200,0.001284,0.182969,0.999,0.959,0.0010,NT,30,1459
